variance,max H,max S,max V,H*S,ok not ok
2061,175,139,255,24325,1
2061,175,139,255,24325,1
2061,175,139,255,24325,1
2061,175,139,255,24325,1
2061,175,139,255,24325,1
2061,175,139,255,24325,1
2117,177,137,255,24249,1
2117,177,137,255,24249,1
2117,177,137,255,24249,1
2117,177,137,255,24249,1
2114,177,137,255,24249,1
2114,177,137,255,24249,1
2114,177,137,255,24249,1
2099,177,137,255,24249,1
1989,177,137,255,24249,1
1989,177,137,255,24249,1
1941,173,136,255,23528,1
1941,173,136,255,23528,1
1941,173,136,255,23528,1
1946,174,136,255,23664,1
1946,174,136,255,23664,1
1946,174,136,255,23664,1
1946,174,136,255,23664,1
1946,174,136,255,23664,1
1946,174,136,255,23664,1
1946,174,136,255,23664,1
1996,176,134,255,23584,1
1996,176,134,255,23584,1
1996,176,134,255,23584,1
1996,176,134,255,23584,1
1996,176,134,255,23584,1
1977,177,134,255,23718,1
1977,177,134,255,23718,1
1977,177,134,255,23718,1
1965,174,134,255,23316,1
1835,175,134,255,23450,1
1885,178,135,255,24030,1
1901,178,135,255,24030,1
1901,178,135,255,24030,1
1901,178,135,255,24030,1
1931,178,135,255,24030,1
1931,178,135,255,24030,1
1931,178,135,255,24030,1
1931,178,135,255,24030,1
1931,178,135,255,24030,1
1931,178,135,255,24030,1
2096,179,137,255,24523,1
2096,179,137,255,24523,1
2096,179,137,255,24523,1
2096,179,137,255,24523,1
2096,179,137,255,24523,1
2096,179,137,255,24523,1
2084,179,137,255,24523,1
2084,179,137,255,24523,1
2084,179,137,255,24523,1
2074,176,137,255,24112,1
1943,179,137,255,24523,1
2007,176,133,255,23408,1
2007,176,133,255,23408,1
2019,176,133,255,23408,1
2019,176,133,255,23408,1
2019,176,133,255,23408,1
2028,176,133,255,23408,1
2028,176,133,255,23408,1
2028,176,133,255,23408,1
2028,176,133,255,23408,1
2028,176,133,255,23408,1
2082,177,132,255,23364,1
2064,177,131,255,23187,1
2064,177,131,255,23187,1
2064,177,131,255,23187,1
2045,177,131,255,23187,1
1901,177,131,255,23187,1
1901,177,131,255,23187,1
1901,177,131,255,23187,1
1901,177,131,255,23187,1
1901,177,131,255,23187,1
191,91,39,255,3549,0
191,91,39,255,3549,0
191,91,39,255,3549,0
191,91,39,255,3549,0
191,91,39,255,3549,0
191,91,39,255,3549,0
187,91,39,255,3549,0
187,91,39,255,3549,0
187,91,39,255,3549,0
187,91,39,255,3549,0
2127,175,135,255,23625,1
2127,175,135,255,23625,1
2127,175,135,255,23625,1
2127,175,135,255,23625,1
2127,175,135,255,23625,1
2127,175,135,255,23625,1
2127,175,135,255,23625,1
1931,175,135,255,23625,1
1931,175,135,255,23625,1
1931,175,135,255,23625,1
2113,179,137,255,24523,1
2113,179,137,255,24523,1
2113,179,137,255,24523,1
2113,179,137,255,24523,1
2113,179,137,255,24523,1
2113,179,137,255,24523,1
2113,179,137,255,24523,1
2128,179,138,255,24702,1
1898,179,137,255,24523,1
1898,179,137,255,24523,1
2056,179,137,255,24523,1
2056,179,137,255,24523,1
2056,179,137,255,24523,1
2056,179,137,255,24523,1
2056,179,137,255,24523,1
2056,179,137,255,24523,1
2056,179,137,255,24523,1
2056,179,137,255,24523,1
2056,179,137,255,24523,1
1852,179,138,255,24702,1
1878,179,143,255,25597,1
1878,179,143,255,25597,1
1878,179,143,255,25597,1
1878,179,143,255,25597,1
1878,179,143,255,25597,1
1878,179,143,255,25597,1
1878,179,143,255,25597,1
1878,179,143,255,25597,1
1878,179,143,255,25597,1
1878,179,143,255,25597,1
2017,178,135,255,24030,1
1802,178,135,255,24030,1
1824,178,135,255,24030,1
1802,178,135,255,24030,1
1802,178,135,255,24030,1
1802,178,135,255,24030,1
1802,178,135,255,24030,1
1802,178,135,255,24030,1
1802,178,135,255,24030,1
1802,178,135,255,24030,1
2099,179,145,255,25955,1
2099,179,145,255,25955,1
1877,179,145,255,25955,1
1877,179,145,255,25955,1
1877,179,145,255,25955,1
1877,179,145,255,25955,1
1877,179,145,255,25955,1
1877,179,145,255,25955,1
1877,179,145,255,25955,1
1877,179,145,255,25955,1
2089,178,136,255,24208,1
2089,178,136,255,24208,1
2089,178,136,255,24208,1
1893,178,137,255,24386,1
1893,178,137,255,24386,1
1893,178,137,255,24386,1
1893,178,137,255,24386,1
1893,178,137,255,24386,1
1893,178,137,255,24386,1
1893,178,137,255,24386,1
1984,177,141,255,24957,1
1984,177,141,255,24957,1
1984,177,141,255,24957,1
1984,177,141,255,24957,1
1775,177,141,255,24957,1
1775,177,141,255,24957,1
1775,177,141,255,24957,1
1775,177,141,255,24957,1
1775,177,141,255,24957,1
1775,177,141,255,24957,1
1838,177,134,255,23718,1
1838,177,134,255,23718,1
1838,177,134,255,23718,1
1838,177,134,255,23718,1
1863,177,134,255,23718,1
1613,178,134,255,23852,1
1613,178,134,255,23852,1
1613,178,134,255,23852,1
1613,178,134,255,23852,1
1613,178,134,255,23852,1
1939,179,141,255,25239,1
1939,179,141,255,25239,1
1939,179,141,255,25239,1
1939,179,141,255,25239,1
1939,179,141,255,25239,1
1939,179,141,255,25239,1
1939,179,141,255,25239,1
1714,179,141,255,25239,1
1730,179,141,255,25239,1
1714,179,141,255,25239,1
1939,177,139,255,24603,1
1939,177,139,255,24603,1
1939,177,139,255,24603,1
1939,177,139,255,24603,1
1939,177,139,255,24603,1
1939,177,139,255,24603,1
1939,177,139,255,24603,1
1939,177,139,255,24603,1
1703,177,139,255,24603,1
1703,177,139,255,24603,1
1943,178,145,255,25810,1
1943,178,145,255,25810,1
1943,178,145,255,25810,1
1943,178,145,255,25810,1
1943,178,145,255,25810,1
1943,178,145,255,25810,1
1943,178,145,255,25810,1
1943,178,145,255,25810,1
1943,178,145,255,25810,1
1706,178,145,255,25810,1
1787,178,136,255,24208,1
1787,178,136,255,24208,1
1787,178,136,255,24208,1
1787,178,136,255,24208,1
1787,178,136,255,24208,1
1787,178,136,255,24208,1
1787,178,136,255,24208,1
1787,178,136,255,24208,1
1787,178,136,255,24208,1
1787,178,136,255,24208,1
1748,177,135,255,23895,1
1748,177,135,255,23895,1
1748,177,135,255,23895,1
1748,177,135,255,23895,1
1748,177,135,255,23895,1
1748,177,135,255,23895,1
1748,177,135,255,23895,1
1748,177,135,255,23895,1
1748,177,135,255,23895,1
1748,177,135,255,23895,1
2127,179,142,255,25418,1
1935,179,142,255,25418,1
1935,179,142,255,25418,1
1935,179,142,255,25418,1
1935,179,142,255,25418,1
1935,179,142,255,25418,1
1935,179,142,255,25418,1
1935,179,142,255,25418,1
1935,179,142,255,25418,1
1935,179,142,255,25418,1
2219,174,135,255,23490,1
2219,174,135,255,23490,1
1998,174,134,255,23316,1
1998,174,134,255,23316,1
1998,174,134,255,23316,1
1998,174,134,255,23316,1
1998,174,134,255,23316,1
1998,174,134,255,23316,1
1998,174,134,255,23316,1
1998,174,134,255,23316,1
1894,177,124,255,21948,1
1894,177,124,255,21948,1
1769,177,123,255,21771,1
1555,177,122,255,21594,1
1555,177,122,255,21594,1
1426,177,122,255,21594,1
1426,177,122,255,21594,1
1426,177,122,255,21594,1
1426,177,122,255,21594,1
1426,177,122,255,21594,1
445,179,171,255,30609,1
448,179,172,252,30788,1
448,179,172,252,30788,1
448,179,172,252,30788,1
507,179,171,243,30609,1
507,179,171,243,30609,1
448,179,172,252,30788,1
448,179,172,252,30788,1
473,179,172,233,30788,1
473,179,172,233,30788,1
364,176,187,216,32912,1
364,176,187,216,32912,1
364,176,187,216,32912,1
364,176,187,216,32912,1
364,176,187,216,32912,1
364,176,187,216,32912,1
448,177,187,216,33099,1
448,177,187,216,33099,1
448,177,187,216,33099,1
448,177,187,216,33099,1
3187,179,164,255,29356,1
3187,179,164,255,29356,1
3187,179,164,255,29356,1
3187,179,164,255,29356,1
3187,179,164,255,29356,1
3187,179,164,255,29356,1
3187,179,164,255,29356,1
3154,177,178,255,31506,1
78,178,252,222,44856,1
93,179,254,223,45466,1
95,179,253,222,45287,1
101,178,253,222,45034,1
171,178,254,222,45212,1
96,178,254,222,45212,1
93,178,251,222,44678,1
93,179,249,222,44571,1
131,179,240,222,42960,1
74,179,236,222,42244,1
622,179,162,255,28998,1
631,179,162,255,28998,1
493,179,161,255,28819,1
455,179,160,255,28640,1
444,179,159,255,28461,1
444,179,159,255,28461,1
513,179,155,236,27745,1
495,179,155,237,27745,1
588,179,154,240,27566,1
599,179,154,240,27566,1
650,179,127,255,22733,1
650,179,127,255,22733,1
628,179,126,255,22554,1
628,179,126,255,22554,1
704,178,126,255,22428,1
704,178,126,255,22428,1
788,178,125,255,22250,1
943,177,125,255,22125,1
825,178,129,255,22962,1
750,178,128,255,22784,1
750,178,128,255,22784,1
753,178,126,255,22428,1
753,178,126,255,22428,1
803,179,124,255,22196,1
931,178,124,255,22072,1
997,177,123,255,21771,1
896,178,126,255,22428,1
863,177,126,255,22302,1
863,177,126,255,22302,1
863,177,126,255,22302,1
888,178,127,255,22606,1
888,178,127,255,22606,1
970,177,127,255,22479,1
970,177,127,255,22479,1
922,178,122,255,21716,1
922,178,122,255,21716,1
910,178,122,255,21716,1
910,178,122,255,21716,1
554,178,122,255,21716,1
554,178,122,255,21716,1
554,178,122,255,21716,1
669,178,123,255,21894,1
556,179,126,255,22554,1
556,179,126,255,22554,1
531,179,125,255,22375,1
531,179,125,255,22375,1
531,179,125,255,22375,1
572,179,125,255,22375,1
572,179,125,255,22375,1
622,179,125,255,22375,1
581,178,128,255,22784,1
581,178,128,255,22784,1
581,178,128,255,22784,1
562,175,128,255,22400,1
562,175,128,255,22400,1
562,175,128,255,22400,1
562,175,128,255,22400,1
589,176,128,255,22528,1
589,176,128,255,22528,1
510,176,123,255,21648,1
510,176,123,255,21648,1
477,177,123,255,21771,1
477,177,123,255,21771,1
477,177,123,255,21771,1
477,177,123,255,21771,1
522,177,123,255,21771,1
522,177,123,255,21771,1
522,177,123,255,21771,1
498,177,120,255,21240,1
492,177,120,255,21240,1
499,177,120,255,21240,1
499,177,120,255,21240,1
499,177,120,255,21240,1
499,177,120,255,21240,1
584,177,121,255,21417,1
584,177,121,255,21417,1
584,177,121,255,21417,1
508,177,127,255,22479,1
595,177,127,255,22479,1
595,177,127,255,22479,1
592,177,126,255,22302,1
592,177,126,255,22302,1
592,177,126,255,22302,1
592,177,126,255,22302,1
592,177,126,255,22302,1
568,177,126,255,22302,1
569,179,121,255,21659,1
531,179,121,255,21659,1
531,179,121,255,21659,1
531,179,121,255,21659,1
529,179,121,255,21659,1
529,179,121,255,21659,1
529,179,121,255,21659,1
529,179,121,255,21659,1
529,179,121,255,21659,1
529,179,121,255,21659,1
635,179,123,255,22017,1
598,179,123,255,22017,1
598,179,123,255,22017,1
594,179,123,255,22017,1
594,179,123,255,22017,1
594,179,123,255,22017,1
594,179,123,255,22017,1
594,179,123,255,22017,1
594,179,123,255,22017,1
594,179,123,255,22017,1
586,176,132,255,23232,1
586,176,132,255,23232,1
586,176,132,255,23232,1
586,176,132,255,23232,1
581,176,131,255,23056,1
581,176,131,255,23056,1
581,176,131,255,23056,1
585,176,131,255,23056,1
554,175,131,255,22925,1
585,176,131,255,23056,1
554,175,131,255,22925,1
530,178,125,255,22250,1
530,178,125,255,22250,1
530,178,125,255,22250,1
526,178,125,255,22250,1
526,178,125,255,22250,1
526,178,125,255,22250,1
1522,178,125,255,22250,1
1522,178,125,255,22250,1
526,177,124,255,21948,1
526,177,124,255,21948,1
589,178,129,255,22962,1
583,178,129,255,22962,1
583,178,129,255,22962,1
583,178,129,255,22962,1
583,178,129,255,22962,1
583,178,129,255,22962,1
579,178,128,255,22784,1
579,178,128,255,22784,1
582,178,129,255,22962,1
582,178,129,255,22962,1
582,178,129,255,22962,1
470,176,124,255,21824,1
470,176,124,255,21824,1
470,176,124,255,21824,1
470,176,124,255,21824,1
470,176,124,255,21824,1
488,178,124,255,22072,1
488,178,124,255,22072,1
488,178,124,255,22072,1
488,178,124,255,22072,1
488,178,124,255,22072,1
602,179,128,255,22912,1
602,179,128,255,22912,1
602,179,128,255,22912,1
594,179,127,255,22733,1
594,179,127,255,22733,1
594,179,127,255,22733,1
594,179,127,255,22733,1
594,179,127,255,22733,1
594,179,127,255,22733,1
594,179,127,255,22733,1
755,178,123,255,21894,1
755,178,123,255,21894,1
729,178,123,255,21894,1
729,178,123,255,21894,1
787,178,123,255,21894,1
787,178,123,255,21894,1
787,178,123,255,21894,1
736,178,123,255,21894,1
736,178,123,255,21894,1
943,177,133,255,23541,1
943,177,133,255,23541,1
943,177,133,255,23541,1
939,177,133,255,23541,1
944,177,133,255,23541,1
944,177,133,255,23541,1
914,177,133,255,23541,1
914,177,133,255,23541,1
914,177,133,255,23541,1
914,177,133,255,23541,1
875,175,135,255,23625,1
824,174,136,255,23664,1
824,174,136,255,23664,1
824,174,136,255,23664,1
824,174,136,255,23664,1
824,174,136,255,23664,1
794,174,138,255,24012,1
804,174,138,255,24012,1
804,174,138,255,24012,1
804,174,138,255,24012,1
926,176,134,255,23584,1
900,175,134,255,23450,1
900,175,134,255,23450,1
900,175,134,255,23450,1
909,175,134,255,23450,1
923,177,134,255,23718,1
923,177,134,255,23718,1
892,177,134,255,23718,1
892,177,134,255,23718,1
874,174,134,255,23316,1
928,177,111,255,19647,1
928,177,111,255,19647,1
929,177,111,255,19647,1
915,177,111,255,19647,1
915,177,111,255,19647,1
915,177,111,255,19647,1
918,177,111,255,19647,1
918,177,111,255,19647,1
918,177,111,255,19647,1
1207,176,124,255,21824,1
1207,176,124,255,21824,1
1207,176,124,255,21824,1
1273,176,122,255,21472,1
1273,176,122,255,21472,1
1307,175,120,255,21000,1
1307,175,120,255,21000,1
1079,177,120,255,21240,1
1079,177,120,255,21240,1
1141,177,121,255,21417,1
1119,177,121,255,21417,1
1187,177,120,255,21240,1
1187,177,120,255,21240,1
1271,177,119,255,21063,1
1275,177,119,255,21063,1
1047,179,124,255,22196,1
1174,179,124,255,22196,1
1174,179,124,255,22196,1
1232,179,124,255,22196,1
1232,179,124,255,22196,1
1301,179,124,255,22196,1
1301,179,124,255,22196,1
1434,179,124,255,22196,1
1085,176,130,255,22880,1
1063,176,128,255,22528,1
1063,176,128,255,22528,1
1126,176,127,255,22352,1
1090,176,127,255,22352,1
1133,177,125,255,22125,1
1133,177,125,255,22125,1
1174,176,123,255,21648,1
1159,176,123,255,21648,1
932,177,126,255,22302,1
924,177,126,255,22302,1
960,179,128,255,22912,1
960,179,128,255,22912,1
1013,177,130,255,23010,1
1117,178,132,255,23496,1
1192,179,131,255,23449,1
840,177,128,255,22656,1
847,177,128,255,22656,1
845,178,128,255,22784,1
875,178,128,255,22784,1
924,177,125,255,22125,1
796,176,129,255,22704,1
796,176,129,255,22704,1
724,176,129,255,22704,1
724,176,129,255,22704,1
696,177,128,255,22656,1
696,177,128,255,22656,1
695,176,130,255,22880,1
724,177,129,255,22833,1
753,177,130,255,23010,1
979,177,123,255,21771,1
693,177,122,255,21594,1
693,177,122,255,21594,1
627,178,122,255,21716,1
607,177,124,255,21948,1
607,177,124,255,21948,1
612,177,126,255,22302,1
631,177,126,255,22302,1
692,177,128,255,22656,1
898,176,120,255,21120,1
658,177,120,255,21240,1
644,178,120,255,21360,1
638,179,120,255,21480,1
669,179,120,255,21480,1
683,178,120,255,21360,1
712,179,120,255,21480,1
873,177,128,255,22656,1
759,177,128,255,22656,1
774,177,127,255,22479,1
781,177,128,255,22656,1
817,178,128,255,22784,1
871,178,126,255,22428,1
871,178,126,255,22428,1
889,177,126,255,22302,1
958,177,133,255,23541,1
762,178,131,255,23318,1
766,178,129,255,22962,1
785,179,132,255,23628,1
785,179,132,255,23628,1
767,179,133,255,23807,1
803,178,133,255,23674,1
834,178,133,255,23674,1
1065,177,136,255,24072,1
726,177,136,255,24072,1
669,177,137,255,24249,1
654,178,136,255,24208,1
681,179,136,255,24344,1
681,179,136,255,24344,1
742,178,134,255,23852,1
818,177,131,255,23187,1
924,176,132,255,23232,1
1041,177,136,255,24072,1
779,176,135,255,23760,1
598,177,134,255,23718,1
644,178,132,255,23496,1
676,178,129,255,22962,1
615,179,125,255,22375,1
610,177,121,255,21417,1
587,177,117,255,20709,1
550,174,111,255,19314,1
513,173,105,255,18165,1
541,179,83,255,14857,1
239,179,84,255,15036,1
141,178,84,255,14952,1
147,178,82,255,14596,1
172,178,83,255,14774,1
192,178,82,255,14596,1
218,179,79,255,14141,1
386,179,76,255,13604,1
386,179,76,255,13604,1
437,179,79,255,14141,1
470,179,81,255,14499,1
643,174,80,255,13920,1
299,175,79,255,13825,1
242,175,78,255,13650,1
246,176,80,255,14080,1
244,175,79,255,13825,1
247,176,80,255,14080,1
251,176,81,255,14256,1
282,175,80,255,14000,1
290,174,80,255,13920,1
304,171,79,255,13509,1
325,172,73,255,12556,1
611,174,66,255,11484,1
492,173,65,255,11245,1
282,174,64,255,11136,1
277,176,65,255,11440,1
320,176,66,255,11616,1
389,177,68,255,12036,1
403,177,65,255,11505,1
433,175,67,255,11725,1
482,175,79,255,13825,1
561,175,91,255,15925,1
1858,176,127,255,22352,1
1691,178,129,255,22962,1
1531,176,130,255,22880,1
1342,178,132,255,23496,1
1323,177,135,255,23895,1
1285,176,132,255,23232,1
1238,177,136,255,24072,1
1195,177,132,255,23364,1
1148,178,130,255,23140,1
1102,179,126,255,22554,1
1077,177,126,255,22302,1
1049,177,126,255,22302,1
1011,177,127,255,22479,1
1032,176,126,255,22176,1
1130,177,125,255,22125,1
1628,178,129,255,22962,1
1421,178,131,255,23318,1
1310,177,134,255,23718,1
1299,178,136,255,24208,1
1304,177,139,255,24603,1
1297,178,141,255,25098,1
1275,177,141,255,24957,1
1206,177,144,255,25488,1
1132,176,150,255,26400,1
1108,176,153,255,26928,1
1099,176,153,255,26928,1
1092,177,153,255,27081,1
1110,176,152,255,26752,1
1258,177,149,255,26373,1
1422,176,147,255,25872,1
1679,176,148,255,26048,1
1675,176,152,255,26752,1
1704,177,152,255,26904,1
1732,175,154,255,26950,1
1727,177,153,255,27081,1
1706,175,153,255,26775,1
1646,178,147,255,26166,1
1591,178,150,255,26700,1
1574,177,154,255,27258,1
1575,177,151,255,26727,1
1524,177,153,255,27081,1
1460,176,154,255,27104,1
1394,176,149,255,26224,1
1360,179,142,255,25418,1
1349,175,143,255,25025,1
1325,176,146,255,25696,1
1295,175,144,255,25200,1
1534,177,144,255,25488,1
1704,177,144,255,25488,1
1429,177,148,255,26196,1
1414,178,149,255,26522,1
1460,177,146,255,25842,1
1545,178,145,255,25810,1
1582,175,152,255,26600,1
1619,175,156,255,27300,1
1642,175,158,255,27650,1
1675,177,158,255,27966,1
1682,177,159,255,28143,1
1655,178,161,255,28658,1
1616,178,155,255,27590,1
1607,177,147,255,26019,1
1544,179,151,255,27029,1
1450,179,152,255,27208,1
1355,176,154,255,27104,1
1041,176,156,255,27456,1
932,176,156,255,27456,1
813,177,151,255,26727,1
707,174,151,255,26274,1
620,175,154,255,26950,1
557,175,158,255,27650,1
580,178,158,255,28124,1
747,177,158,255,27966,1
1180,178,154,255,27412,1
1458,176,150,255,26400,1
1735,174,149,255,25926,1
1779,177,152,255,26904,1
1315,177,153,255,27081,1
1145,176,153,255,26928,1
875,177,149,255,26373,1
728,177,151,255,26727,1
731,178,147,255,26166,1
679,178,149,255,26522,1
571,178,147,255,26166,1
612,178,146,255,25988,1
731,177,145,255,25665,1
771,177,145,255,25665,1
696,176,146,255,25696,1
724,176,147,255,25872,1
772,176,146,255,25696,1
866,176,143,255,25168,1
1119,177,138,255,24426,1
1212,177,135,255,23895,1
1269,177,136,255,24072,1
1300,178,136,255,24208,1
1292,177,135,255,23895,1
1249,177,133,255,23541,1
1229,178,128,255,22784,1
1246,178,120,255,21360,1
1340,176,115,255,20240,1
1365,177,117,255,20709,1
1388,178,122,255,21716,1
1403,178,126,255,22428,1
1404,177,127,255,22479,1
1410,178,128,255,22784,1
1428,179,129,255,23091,1
1437,179,131,255,23449,1
1454,177,130,255,23010,1
1482,178,129,255,22962,1
1405,177,126,255,22302,1
1435,178,125,255,22250,1
1366,179,121,255,21659,1
1433,179,119,255,21301,1
1636,179,120,255,21480,1
1840,178,124,255,22072,1
2047,179,130,255,23270,1
2045,179,133,255,23807,1
2018,179,134,255,23986,1
2047,179,133,255,23807,1
2144,178,132,255,23496,1
2366,178,136,255,24208,1
2605,178,138,255,24564,1
2719,178,139,255,24742,1
2728,178,141,255,25098,1
2924,179,147,255,26313,1
1644,179,139,255,24881,1
1682,179,133,255,23807,1
1751,178,133,255,23674,1
1782,178,133,255,23674,1
1808,179,132,255,23628,1
1810,177,131,255,23187,1
1748,179,134,255,23986,1
1638,179,135,255,24165,1
1522,178,135,255,24030,1
1451,178,133,255,23674,1
1416,178,134,255,23852,1
1425,178,136,255,24208,1
1506,178,141,255,25098,1
1526,178,142,255,25276,1
1557,179,142,255,25418,1
1577,179,144,255,25776,1
1550,179,144,255,25776,1
1462,179,145,255,25955,1
1328,179,145,255,25955,1
1202,179,145,255,25955,1
1110,178,152,255,27056,1
1053,177,153,255,27081,1
1022,178,154,255,27412,1
1013,179,154,255,27566,1
1014,178,152,255,27056,1
1028,178,147,255,26166,1
1052,178,147,255,26166,1
1068,179,146,255,26134,1
1094,179,146,255,26134,1
1126,179,150,255,26850,1
1164,179,159,255,28461,1
1190,177,160,255,28320,1
1210,177,161,255,28497,1
1221,179,161,255,28819,1
1899,179,159,255,28461,1
1854,179,159,255,28461,1
1830,179,159,255,28461,1
1854,179,159,255,28461,1
1905,179,154,255,27566,1
1928,179,146,255,26134,1
1926,179,140,255,25060,1
1915,179,133,255,23807,1
1931,179,135,255,24165,1
1952,179,135,255,24165,1
1956,179,139,255,24881,1
1937,179,145,255,25955,1
1932,179,145,255,25955,1
1945,179,145,255,25955,1
1957,179,140,255,25060,1
1943,179,140,255,25060,1
1916,179,139,255,24881,1
1893,179,138,255,24702,1
1876,179,136,255,24344,1
1865,179,136,255,24344,1
1848,179,136,255,24344,1
1839,179,136,255,24344,1
1827,179,136,255,24344,1
1805,179,135,255,24165,1
1786,179,135,255,24165,1
1774,179,138,255,24702,1
1782,179,138,255,24702,1
1792,179,138,255,24702,1
1783,179,137,255,24523,1
1764,179,140,255,25060,1
1735,178,141,255,25098,1
1704,178,141,255,25098,1
1670,179,141,255,25239,1
1638,179,141,255,25239,1
1623,179,142,255,25418,1
1613,179,144,255,25776,1
1618,179,145,255,25955,1
1630,179,146,255,26134,1
1639,179,146,255,26134,1
1644,179,146,255,26134,1
1677,179,145,255,25955,1
1690,179,143,255,25597,1
1691,179,139,255,24881,1
996,177,139,255,24603,1
1033,176,140,255,24640,1
1099,179,140,255,25060,1
1202,179,140,255,25060,1
1324,179,140,255,25060,1
1407,179,132,255,23628,1
1434,179,129,255,23091,1
1376,179,130,255,23270,1
1344,178,130,255,23140,1
1331,178,130,255,23140,1
1266,179,127,255,22733,1
1233,179,127,255,22733,1
1223,179,127,255,22733,1
1237,179,129,255,23091,1
1293,177,128,255,22656,1
1380,178,126,255,22428,1
1475,179,127,255,22733,1
1543,179,130,255,23270,1
1555,179,131,255,23449,1
1521,179,131,255,23449,1
1486,178,130,255,23140,1
4227,179,128,255,22912,1
4105,179,126,255,22554,1
3948,179,123,255,22017,1
3941,179,121,255,21659,1
3925,179,121,255,21659,1
3880,179,120,255,21480,1
3845,179,119,255,21301,1
3796,178,118,255,21004,1
3540,178,122,255,21716,1
3345,178,126,255,22428,1
3354,178,127,255,22606,1
3312,178,128,255,22784,1
3317,177,127,255,22479,1
3292,177,124,255,21948,1
3234,177,122,255,21594,1
3175,177,125,255,22125,1
3083,177,126,255,22302,1
2924,177,126,255,22302,1
2724,177,126,255,22302,1
2543,177,126,255,22302,1
2473,179,123,255,22017,1
2435,179,118,255,21122,1
2388,178,114,255,20292,1
2324,176,112,255,19712,1
2285,176,113,255,19888,1
2205,176,115,255,20240,1
2071,177,117,255,20709,1
1903,177,118,255,20886,1
1750,178,117,255,20826,1
1716,179,116,255,20764,1
1660,179,115,255,20585,1
1585,179,115,255,20585,1
1456,179,115,255,20585,1
1127,179,113,255,20227,1
962,179,112,255,20048,1
884,179,109,255,19511,1
839,179,106,255,18974,1
737,179,103,255,18437,1
638,177,103,255,18231,1
484,175,102,255,17850,1
347,175,100,255,17500,1
308,177,100,255,17700,1
320,177,100,255,17700,1
330,177,99,255,17523,1
316,177,100,255,17700,1
294,177,103,255,18231,1
250,176,105,255,18480,1
278,176,105,255,18480,1
368,176,109,255,19184,1
415,177,108,255,19116,1
405,178,107,255,19046,1
458,178,105,255,18690,1
561,179,100,255,17900,1
670,179,99,255,17721,1
2754,177,100,255,17700,1
2650,176,101,255,17776,1
2517,174,100,255,17400,1
2288,175,101,255,17675,1
2150,175,101,255,17675,1
2039,175,102,255,17850,1
1862,175,101,255,17675,1
1789,176,103,255,18128,1
1668,176,102,255,17952,1
1451,178,102,255,18156,1
1643,178,103,255,18334,1
1477,178,104,255,18512,1
1246,177,103,255,18231,1
1060,177,101,255,17877,1
890,177,104,255,18408,1
662,177,103,255,18231,1
523,178,102,255,18156,1
512,178,101,255,17978,1
521,177,100,255,17700,1
503,178,99,255,17622,1
482,177,96,255,16992,1
463,177,93,255,16461,1
448,176,92,255,16192,1
429,176,94,255,16544,1
414,175,97,255,16975,1
398,176,100,255,17600,1
387,177,102,255,18054,1
335,178,102,255,18156,1
263,178,102,255,18156,1
252,178,106,255,18868,1
397,177,107,255,18939,1
2957,176,98,255,17248,1
2851,176,97,255,17072,1
2660,177,93,255,16461,1
2415,177,90,255,15930,1
2275,177,88,255,15576,1
1861,178,93,255,16554,1
1736,178,95,255,16910,1
1422,178,103,255,18334,1
1293,177,106,255,18762,1
890,176,107,255,18832,1
872,176,110,255,19360,1
950,176,113,255,19888,1
979,177,113,255,20001,1
1036,175,115,255,20125,1
1053,176,115,255,20240,1
